"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.55",334.859978794838
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.6",340.014387962943
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.65",345.807970053561
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.7",351.48641241617
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.75",357.051624803728
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.8",363.637836777558
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.85",373.277169305178
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.9",385.231052283752
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.95",398.047595717537
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.975",411.404946929299
2026-02-18,"ILI incidence",2026-02-01,-1,"LT","quantile","0.99",422.763362286411
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.01",337.664246660736
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.025",346.691388453998
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.05",360.244033829768
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.1",374.169818626246
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.15",387.51000566212
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.2",396.217487398861
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.25",404.244882187103
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.3",410.581754586561
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.35",416.567795108267
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.4",422.795839437179
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.45",430.48577243845
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.5",437.650051596049
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.55",444.064425933883
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.6",450.160915969472
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.65",456.616350306942
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.7",462.667558478061
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.75",469.329536832322
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.8",477.176885182455
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.85",486.28013251124
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.9",495.711487030795
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.95",510.946950090012
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.975",521.373149397324
2026-02-18,"ILI incidence",2026-02-01,-1,"LV","quantile","0.99",532.177708568754
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.01",40.9815443206214
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.025",41.6535136826943
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.05",42.2972136281192
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.1",43.5398130341555
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.15",44.5277260757591
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.2",45.5120922360239
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.25",46.2341215966623
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.3",46.9932087004417
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.35",47.7739725168639
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.4",48.4863038205884
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.45",49.1287495370317
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.5",49.8182803554911
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.55",50.5211935433518
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.6",51.1736082626578
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.65",51.8275357726165
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.7",52.6638366298955
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.75",53.4264794943223
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.8",54.1539820272595
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.85",55.2302722781226
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.9",56.4041282458214
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.95",58.1636135696167
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.975",59.0112058793703
2026-02-18,"ILI incidence",2026-02-01,-1,"NL","quantile","0.99",60.2783200098416
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.01",57.5671576627958
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.025",58.7922613752485
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.05",60.0125680948821
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.1",61.7662276792482
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.15",62.9961293202057
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.2",64.1075613273109
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.25",65.0282382285673
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.3",65.930626728516
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.35",66.7975239402994
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.4",67.582007175302
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.45",68.594713689568
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.5",69.4284251814854
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.55",70.1885025240811
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.6",70.9915135147704
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.65",71.7298930105017
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.7",72.7377246757248
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.75",73.6423292213463
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.8",74.8267661639171
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.85",76.0444684480391
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.9",77.3557020156794
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.95",79.9357192761447
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.975",81.3823767206588
2026-02-18,"ILI incidence",2026-02-01,-1,"NO","quantile","0.99",82.7131485588602
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.01",549.465155354495
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.025",559.08592151402
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.05",567.476273623136
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.1",582.901892511345
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.15",590.158923350507
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.2",598.045918213915
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.25",604.667971743504
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.3",610.97829033106
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.35",616.396038281564
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.4",621.73059922412
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.45",627.36078690509
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.5",632.715062510752
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.55",637.888438763124
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.6",643.236694360666
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.65",648.683045915343
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.7",654.462686707886
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.75",660.670729811207
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.8",667.094084770129
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.85",673.875395213078
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.9",683.627842972802
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.95",693.615044728318
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.975",702.230168925998
2026-02-18,"ILI incidence",2026-02-01,-1,"PL","quantile","0.99",710.216836288432
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.01",14.8745978546035
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.025",15.4650508463967
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.05",16.224485570173
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.1",17.1120638882052
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.15",17.7663639894558
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.2",18.446369408468
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.25",18.9289274089875
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.3",19.4819509962036
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.35",19.8904318976692
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.4",20.4581837280714
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.45",21.0539543256688
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.5",21.7512176742099
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.55",22.299214419751
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.6",22.8960887116273
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.65",23.6627195624807
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.7",24.1954175647716
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.75",24.885363237305
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.8",25.7165860790529
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.85",26.8974891238832
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.9",28.6682544371418
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.95",31.3030891702692
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.975",33.4081486885388
2026-02-18,"ILI incidence",2026-02-01,-1,"RO","quantile","0.99",35.1024833595218
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.01",5.58730818397487
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.025",5.79202779500113
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.05",6.02499865291085
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.1",6.38245817598002
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.15",6.74537707790487
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.2",7.06903489636527
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.25",7.35862319319543
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.3",7.66910499987523
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.35",7.94567479235149
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.4",8.19245780279863
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.45",8.46996043769408
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.5",8.71027749741663
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.55",8.97705903390929
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.6",9.22704773860259
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.65",9.58646758413828
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.7",9.9112426104219
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.75",10.1957079066687
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.8",10.5997233557646
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.85",11.0363373384423
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.9",11.5287834736651
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.95",12.2399583027721
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.975",12.9993334631028
2026-02-18,"ILI incidence",2026-02-01,-1,"SI","quantile","0.99",13.5476106934147
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.01",257.899160506035
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.025",262.33545584281
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.05",268.582308684585
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.1",275.998988912231
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.15",281.410907505565
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.2",285.30746434755
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.25",289.568843631313
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.3",293.265539096292
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.35",296.856999722166
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.4",300.073895040339
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.45",303.550587417878
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.5",306.376735368342
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.55",309.229203337952
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.6",312.332015195895
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.65",315.347856729927
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.7",319.091911473676
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.75",322.885393182225
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.8",327.564069050857
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.85",332.486397071344
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.9",339.270684724703
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.95",347.327282513579
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.975",354.638709229297
2026-02-18,"ILI incidence",2026-02-01,-1,"SK","quantile","0.99",362.483838040473
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.01",2415.83122469416
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.025",2433.34679393352
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.05",2462.14813380637
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.1",2504.26307886817
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.15",2538.08522136472
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.2",2565.62391436032
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.25",2591.06810912243
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.3",2618.70551206373
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.35",2644.12171554962
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.4",2665.40763788609
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.45",2688.54577661968
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.5",2710.42313872284
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.55",2731.91793352933
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.6",2752.87555230631
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.65",2772.13813900671
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.7",2792.12189059815
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.75",2815.43614354786
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.8",2840.22157874938
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.85",2865.49987000797
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.9",2895.27309769254
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.95",2930.13680217333
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.975",2958.99410253107
2026-02-18,"ILI incidence",2026-02-08,0,"AT","quantile","0.99",2984.45843193721
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.01",429.794692900911
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.025",439.867834274734
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.05",452.336273185018
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.1",478.370763686416
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.15",494.864906465567
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.2",505.596147101559
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.25",517.75439464615
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.3",530.867729184887
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.35",540.42874972532
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.4",550.651395073125
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.45",561.289331718234
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.5",572.840939192438
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.55",582.210805481004
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.6",594.690613926752
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.65",606.046463332717
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.7",618.540299013517
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.75",632.90462791132
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.8",645.896938227297
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.85",662.210302824392
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.9",681.930553658079
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.95",722.499195676979
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.975",755.304015914566
2026-02-18,"ILI incidence",2026-02-08,0,"BE","quantile","0.99",788.996553861515
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.01",42.5889955943035
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.025",43.541131421262
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.05",44.3749561851331
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.1",45.6797270489198
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.15",46.680356178473
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.2",47.3562675870142
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.25",48.0733688919586
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.3",48.6062618728866
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.35",49.2469617162739
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.4",49.8044222869546
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.45",50.3486064621535
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.5",50.8671477197729
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.55",51.4648069311046
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.6",52.0535121304384
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.65",52.6845532679812
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.7",53.3312733664187
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.75",53.9628242847662
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.8",54.648338048854
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.85",55.2748476358608
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.9",56.089976225984
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.95",57.1893686844999
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.975",57.7707932321854
2026-02-18,"ILI incidence",2026-02-08,0,"CZ","quantile","0.99",58.3209656516657
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.01",490.083512667468
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.025",492.851274151225
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.05",496.446520718581
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.1",501.992847505398
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.15",507.314170321763
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.2",511.482613069006
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.25",515.934661573759
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.3",519.48089343433
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.35",523.736650673308
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.4",527.600035824614
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.45",531.144241781029
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.5",534.876527420417
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.55",538.354266908543
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.6",541.648129108797
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.65",545.816066279789
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.7",550.124901933989
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.75",554.073719253565
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.8",558.927958817349
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.85",563.740856135234
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.9",569.75909609145
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.95",577.416684912778
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.975",583.457615596373
2026-02-18,"ILI incidence",2026-02-08,0,"EE","quantile","0.99",589.854876858238
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.01",18.7341923117375
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.025",19.099212408869
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.05",19.5159233470539
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.1",20.1731914987559
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.15",20.6529050370404
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.2",20.964929070187
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.25",21.2957605329898
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.3",21.6311478329009
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.35",21.9639441500208
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.4",22.330496029092
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.45",22.6397523520987
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.5",22.9788590090688
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.55",23.3297495736383
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.6",23.6978159537364
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.65",24.0448793385877
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.7",24.3779869940369
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.75",24.7552431852181
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.8",25.1400723219796
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.85",25.5164142240232
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.9",25.967636744736
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.95",26.4722936111391
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.975",26.8514505862124
2026-02-18,"ILI incidence",2026-02-08,0,"ES","quantile","0.99",27.4064944204717
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.01",95.8286640093341
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.025",98.4421022375902
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.05",102.11544703829
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.1",107.178741357805
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.15",109.892658904397
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.2",112.837006055338
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.25",115.213346807453
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.3",117.426616017569
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.35",119.533792419485
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.4",121.490647513247
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.45",123.099931464048
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.5",124.464212558658
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.55",126.450103440512
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.6",128.038323441608
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.65",129.650072156457
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.7",131.498837691441
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.75",133.359084870031
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.8",135.357201793036
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.85",137.430134872581
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.9",139.853326578317
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.95",142.414872091153
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.975",144.556232975305
2026-02-18,"ILI incidence",2026-02-08,0,"FI","quantile","0.99",146.498825886752
2026-02-18,"ILI incidence",2026-02-08,0,"FR","quantile","0.01",193.901339252112
2026-02-18,"ILI incidence",2026-02-08,0,"FR","quantile","0.025",195.864801340247
2026-02-18,"ILI incidence",2026-02-08,0,"FR","quantile","0.05",198.349831691823
2026-02-18,"ILI incidence",2026-02-08,0,"FR","quantile","0.1",202.287861796803
2026-02-18,"ILI incidence",2026-02-08,0,"FR","quantile","0.15",205.255370914495
2026-02-18,"ILI incidence",2026-02-08,0,"FR","quantile","0.2",208.390312220416
